no,name_kr,name_en,character,type,rarity
1,타격,Strike,Ironclad,Attack,Starter
2,강타,Bash,Ironclad,Attack,Starter
3,수비,Defend,Ironclad,Skill,Starter
4,분노,Anger,Ironclad,Attack,Common
5,녹아내리는 주먹,Molten Fist,Ironclad,Attack,Common
6,몸통 박치기,Body Slam,Ironclad,Attack,Common
7,박치기,Headbutt,Ironclad,Attack,Common
8,부메랑 칼날,Sword Boomerang,Ironclad,Attack,Common
9,사전 타격,Setup Strike,Ironclad,Attack,Common
10,이중 타격,Twin Strike,Ironclad,Attack,Common
11,정면 돌파,Breakthrough,Ironclad,Attack,Common
12,천둥,Thunderclap,Ironclad,Attack,Common
13,철의 파동,Iron wave,Ironclad,Attack,Common
14,폼멜 타격,Pommel Strike,Ironclad,Attack,Common
15,완벽한 타격,Perfected Strike,Ironclad,Attack,Common
16,잿불,Cinder,Ironclad,Attack,Common
17,사혈,Bloodletting,Ironclad,Skill,Common
18,떨림,Tremble,Ironclad,Skill,Common
19,전투장비,Armaments,Ironclad,Skill,Common
20,진정한 끈기,True Grit,Ironclad,Skill,Common
21,파괴,Havoc,Ironclad,Skill,Common
22,흘려보내기,Shrug It Off,Ironclad,Skill,Common
23,피의 벽,Blood Wall,Ironclad,Skill,Common
24,소용돌이,Whirlwind,Ironclad,Attack,Uncommon
25,악의,Spite,Ironclad,Attack,Uncommon
26,협박,Bully,Ironclad,Attack,Uncommon
27,갈취,Pillage,Ironclad,Attack,Uncommon
28,광란,Rampage,Ironclad,Attack,Uncommon
29,그래플링,Grapple,Ironclad,Attack,Uncommon
30,잿빛 타격,Ashen Strike,Ironclad,Attack,Uncommon
31,해체,Dismantle,Ironclad,Attack,Uncommon
32,혈류,Hemokinesis,Ironclad,Attack,Uncommon
33,덤벼라!,Fight Me!,Ironclad,Attack,Uncommon
34,무자비,Unrelenting,Ironclad,Attack,Uncommon
35,어퍼컷,Uppercut,Ironclad,Attack,Uncommon
36,몽둥이질,Bludgeon,Ironclad,Attack,Uncommon
37,저편의 울음소리,Howl from Beyond,Ironclad,Attack,Uncommon
38,짓밟기,Stomp,Ironclad,Attack,Uncommon
39,격노,Rage,Ironclad,Skill,Uncommon
40,전투 최면,Battle Trance,Ironclad,Skill,Uncommon
41,기사회생,Second Wind,Ironclad,Skill,Uncommon
42,도발,Taunt,Ironclad,Skill,Uncommon
43,불타는 조약,Burning Pact,Ironclad,Skill,Uncommon
44,악마의 눈,Evil Eye,Ironclad,Skill,Uncommon
45,잊힌 의식,Forgotten Ritual,Ironclad,Skill,Uncommon
46,제압,Dominate,Ironclad,Skill,Uncommon
47,지옥검,Infernal Blade,Ironclad,Skill,Uncommon
48,싸움 준비,Expect a Fight,Ironclad,Skill,Uncommon
49,화염 장벽,Flame Barrier,Ironclad,Skill,Uncommon
50,전투의 북소리,Drum of Battle,Ironclad,Power,Uncommon
51,돌 갑옷,Stone Armor,Ironclad,Power,Uncommon
52,무감각,Feel No Pain,Ironclad,Power,Uncommon
53,발화,Inflame,Ironclad,Power,Uncommon
54,불바다,Inferno,Ironclad,Power,Uncommon
55,저글링,Juggling,Ironclad,Power,Uncommon
56,파열,Rupture,Ironclad,Power,Uncommon
57,포악함,Vicious,Ironclad,Power,Uncommon
58,쇄도,Stampede,Ironclad,Power,Uncommon
59,조약의 끝,Pact's End,Ironclad,Attack,Rare
60,난타,Thrash,Ironclad,Attack,Rare
61,대화재,Conflagration,Ironclad,Attack,Rare
62,포식,Feed,Ironclad,Attack,Rare
63,갈가리 찢기,Tear Asunder,Ironclad,Attack,Rare
64,지옥불,Fiend Fire,Ironclad,Attack,Rare
65,난도질,Mangle,Ironclad,Attack,Rare
66,낙인,Brand,Ironclad,Skill,Rare
67,연쇄,Cascade,Ironclad,Skill,Rare
68,원시의 힘,Primal Force,Ironclad,Skill,Rare
69,제물,Offering,Ironclad,Skill,Rare
70,거상,Colossus,Ironclad,Skill,Rare
71,원투 펀치,One-Two Punch,Ironclad,Skill,Rare
72,화력 증폭,Stoke,Ironclad,Skill,Rare
73,무적,Impervious,Ironclad,Skill,Rare
74,공격성,Aggression,Ironclad,Power,Rare
75,악랄함,Cruelty,Ironclad,Power,Rare
76,핏빛 망토,Crimson Mantle,Ironclad,Power,Rare
77,불의 심장,Hellraiser,Ironclad,Power,Rare
78,어둠의 포옹,Dark Embrace,Ironclad,Power,Rare
79,요지부동,Unmovable,Ironclad,Power,Rare
80,절대적인 힘,Pyre,Ironclad,Power,Rare
81,지옥검무,Juggernaut,Ironclad,Power,Rare
82,바리케이드,Barricade,Ironclad,Power,Rare
83,악마의 형상,Demon Form,Ironclad,Power,Rare
84,박살,Break,Ironclad,Attack,Ancient
85,타락,Corruption,Ironclad,Power,Ancient
86,악마의 방패,Demonic Shield,Ironclad,Skill,Uncommon
87,탱커,Tank,Ironclad,Power,Rare

88,무력화,Neutralize,Silent,Attack,Starter
89,타격,Strike,Silent,Attack,Starter
90,생존자,Survivor,Silent,Skill,Starter
91,수비,Defend,Silent,Skill,Starter
92,칼질,Slice,Silent,Attack,Common
93,단검 분사,Dagger Spray,Silent,Attack,Common
94,단검 투척,Dagger Throw,Silent,Attack,Common
95,독 찌르기,Poisoned Stab,Silent,Attack,Common
96,불의의 일격,Backstab,Silent,Attack,Common
97,선제 타격,Leading Strike,Silent,Attack,Common
98,재주넘기,Backflip,Silent,Attack,Common
99,도탄,Ricochet,Silent,Attack,Common
100,예비,Prepared,Silent,Skill,Common
101,예측,Anticipate,Silent,Skill,Common
102,튕겨내기,Deflect,Silent,Skill,Common
103,검무,Blade Dance,Silent,Skill,Common
104,곡예,Acrobatics,Silent,Skill,Common
105,공중제비,Dodge and Roll,Silent,Skill,Common
106,구르기,Blur,Silent,Skill,Common
107,귀를 찢는 비명,Piercing Wail,Silent,Skill,Common
108,망토와 단검,Cloak and Dagger,Silent,Skill,Common
109,맹독,Deadly Poison,Silent,Skill,Common
110,뱀 물기,Snakebite,Silent,Skill,Common
111,범접 불가,Untouchable,Silent,Skill,Common
112,꼬챙이,Skewer,Silent,Attack,Uncommon
113,배신,Assassinate,Silent,Attack,Uncommon
114,정밀한 베기,Precise Cut,Silent,Attack,Uncommon
115,마무리,Finisher,Silent,Attack,Uncommon
116,메멘토 모리,Memento Mori,Silent,Attack,Uncommon
117,목 조르기,Strangle,Silent,Attack,Uncommon
118,완수,Follow Through,Silent,Attack,Uncommon
119,프레췌,Flechettes,Silent,Attack,Uncommon
120,덮치기,Pounce,Silent,Attack,Uncommon
121,돌진,Dash,Silent,Attack,Uncommon
122,포식자,Predator,Silent,Attack,Uncommon
123,정밀 사격,Pinpoint,Silent,Attack,Uncommon
124,계산된 도박,Calculated Gamble,Silent,Skill,Uncommon
125,들춰내기,Expose,Silent,Skill,Uncommon
126,숨겨진 단검,Hidden Daggers,Silent,Skill,Uncommon
127,탈출구,Escape Plan,Silent,Skill,Uncommon
128,손기술,Hand Trick,Silent,Skill,Uncommon
129,신기루,Mirage,Silent,Skill,Uncommon
130,전문성,Expertise,Silent,Skill,Uncommon
131,차오르는 독,Bouncing Flask,Silent,Skill,Uncommon
132,흐릿함,Haze,Silent,Skill,Uncommon
133,다리 걸기,Leg Sweep,Silent,Skill,Uncommon
134,비책,Outmaneuver,Silent,Skill,Uncommon
135,탄성 플라스크,Bouncing Flask,Silent,Skill,Uncommon
136,반사신경,Reflex,Silent,Skill,Uncommon
137,아지랑이,Haze,Silent,Skill,Uncommon
138,전략가,Tactician,Silent,Skill,Uncommon
139,괜찮은 전략,Well-Laid Plans,Silent,Power,Uncommon
140,무한의 검날,Infinite Blades,Silent,Power,Uncommon
141,발놀림,Footwork,Silent,Power,Uncommon
142,발병,Outbreak,Silent,Power,Uncommon
143,유독 가스,Noxious Fumes,Silent,Power,Uncommon
144,정밀,Accuracy,Silent,Power,Uncommon
145,환영검,Phantom Blades,Silent,Power,Uncommon
146,스피드스터,Speedster,Silent,Power,Uncommon
147,대단원의 막,Grand Finale,Silent,Attack,Rare
148,암살,Assassinate,Silent,Attack,Rare
149,메아리 참격,Echoing Slash,Silent,Attack,Rare
150,사냥,The Hunt,Silent,Attack,Rare
151,살해,Murder,Silent,Attack,Rare
152,불쾌,Malaise,Silent,Skill,Rare
153,아드레날린,Adrenaline,Silent,Skill,Rare
154,강철의 폭풍,Storm of Steel,Silent,Skill,Rare
155,그림자 걸음,Shadow Step,Silent,Skill,Rare
156,그림자 은신,Shadowmeld,Silent,Skill,Rare
157,부식성 파도,Corrosive Wave,Silent,Skill,Rare
158,잉크 칼날,Blade of Ink,Silent,Skill,Rare
159,폭주,Burst,Silent,Skill,Rare
160,칼날 함정,Knife Trap,Silent,Skill,Rare
161,불릿 타임,Bullet Time,Silent,Skill,Rare
162,악몽,Nightmare,Silent,Skill,Rare
163,작업 도구,Tools of the Trade,Silent,Power,Rare
164,잔상,Afterimage,Silent,Power,Rare
165,촉진제,Accelerant,Silent,Power,Rare
166,독 바르기,Envenom,Silent,Power,Rare
167,설계의 대가,Master Planner,Silent,Power,Rare
168,추적,Tracking,Silent,Power,Rare
169,칼날 부채,Fan of Knives,Silent,Power,Rare
170,구렁이의 형상,Serpent Form,Silent,Power,Rare
171,연마,Abrasive,Silent,Power,Rare
172,제압,Suppress,Silent,Attack,Ancient
173,유령의 형상,Wraith Form,Silent,Power,Ancient
174,측면 공격,Flanking,Silent,Skill,Uncommon
175,비열함,Sneaky,Silent,Power,Rare

176,별똥별,Falling Star,Regent,Attack,Starter
177,타격,Strike,Regent,Attack,Starter
178,수비,Defend,Regent,Skill,Starter
179,추앙,Venerate,Regent,Skill,Starter
180,별의 파동,Astral Pulse,Regent,Attack,Common
181,불가피한 충돌,Collision Course,Regent,Attack,Common
182,광자 베기,Photon Cut,Regent,Attack,Common
183,길잡이별,Guiding Star,Regent,Attack,Common
184,물렀거라!,BEGONE!,Regent,Attack,Common
185,전장의 생존자,Wrought in War,Regent,Attack,Common
186,지면 파쇄,Crush Under,Regent,Attack,Common
187,초승달 창,Crescent Spear,Regent,Attack,Common
188,태양의 타격,Solar Strike,Regent,Attack,Common
189,천상의 권능,Celestial Might,Regent,Attack,Common
190,네 주제를 알라,Know Thy Place,Regent,Skill,Common
191,별의 망토,Cloak of Stars,Regent,Skill,Common
192,검날 개선,Refine Blade,Regent,Skill,Common
193,광채,Glow,Regent,Skill,Common
194,별무리,Glitterstream,Regent,Skill,Common
195,비밀 상자,Hidden Cache,Regent,Skill,Common
196,빛 거두기,Gather Light,Regent,Skill,Common
197,우주적 무관심,Cosmic Indifference,Regent,Skill,Common
198,전투의 성과,Spoils of Battle,Regent,Skill,Common
199,빛의 흐름,Patter,Regent,Skill,Common
200,감마 세례,Gamma Blast,Regent,Attack,Uncommon
201,달의 세례,Lunar Blast,Regent,Attack,Uncommon
202,방출,Radiate,Regent,Attack,Uncommon
203,우주 먼지,Stardust,Regent,Attack,Uncommon
204,빛나는 타격,Shining Strike,Regent,Attack,Uncommon
205,왕의 주먹,Kingly Punch,Regent,Attack,Uncommon
206,초질량,Supermassive,Regent,Attack,Uncommon
207,초토화,Devastate,Regent,Attack,Uncommon
208,패권,Hegemony,Regent,Attack,Uncommon
209,필사의 일격,Stardust,Regent,Attack,Uncommon
210,왕의 발차기,Kingly Kick,Regent,Attack,Uncommon
211,독백,Monologue,Regent,Skill,Uncommon
212,성대한 도박,Royal Gamble,Regent,Skill,Uncommon
213,입자 벽,Particle Wall,Regent,Skill,Uncommon
214,정렬,Alignment,Regent,Skill,Uncommon
215,준항성,Quasar,Regent,Skill,Uncommon
216,공진,Resonance,Regent,Skill,Uncommon
217,권위 행사,Manifest Authority,Regent,Skill,Uncommon
218,돌격!!!!,CHARGE!!,Regent,Skill,Uncommon
219,반사,Reflect,Regent,Skill,Uncommon
220,수렴,Convergence,Regent,Skill,Uncommon
221,대령하라,Summon Forth,Regent,Skill,Uncommon
222,정복자,Conqueror,Regent,Skill,Uncommon
223,테라포밍,Terraforming,Regent,Skill,Uncommon
224,희미한 빛,Glimmer,Regent,Skill,Uncommon
225,보루,Bulwark,Regent,Skill,Uncommon
226,예언,Prophesize,Regent,Skill,Uncommon
227,별의 아이,Child of the Stars,Regent,Power,Uncommon
228,블랙홀,Black Hole,Regent,Power,Uncommon
229,용광로,Furnace,Regent,Power,Uncommon
230,창백한 푸른 점,Pale Blue Dot,Regent,Power,Uncommon
231,창조의 기둥,Pillar of Creation,Regent,Power,Uncommon
232,쳐내기,Parry,Regent,Power,Uncommon
233,궤도,Orbit,Regent,Power,Uncommon
234,스펙트럼 이동,Spectrum Shift,Regent,Power,Uncommon
235,그렇게 하라,Make It So,Regent,Attack,Rare
236,천원돌파,Heavenly Drill,Regent,Attack,Rare
237,혜성,Comet,Regent,Attack,Rare
238,불시착,Crash Landing,Regent,Attack,Rare
239,재성형,Beat into Shape,Regent,Attack,Rare
240,죽어가는 별,Dying Star,Regent,Attack,Rare
241,선조의 망치,Heirloom Hammer,Regent,Attack,Rare
242,일곱 개의 별,Seven Stars,Regent,Attack,Rare
243,포격,Bombardment,Regent,Attack,Rare
244,빅뱅,Big Bang,Regent,Skill,Rare
245,어려운 결정,"Decisions, Decisions",Regent,Skill,Rare
246,나는 무적이다,I Am Invincible,Regent,Skill,Rare
247,위대한 재련,The Smith,Regent,Skill,Rare
248,필연적인 결과,Foregone Conclusion,Regent,Skill,Rare
249,기쁨의 선물,Bundle of Joy,Regent,Skill,Rare
250,막아라!!,GUARDS!!!,Regent,Skill,Rare
251,날 세우기,Seeking Edge,Regent,Power,Rare
252,독재,Tyranny,Regent,Power,Rare
253,로열티,Royalties,Regent,Power,Rare
254,무기고,Arsenal,Regent,Power,Rare
255,중성자 방패,Neutron Aegis,Regent,Power,Rare
256,검성,Sword Sage,Regent,Power,Rare
257,창세,Genesis,Regent,Power,Rare
258,공허의 형상,Void Form,Regent,Power,Rare
259,군주의 시선,Monarch's Gaze,Regent,Power,Rare
260,유성우,Meteor Shower,Regent,Attack,Ancient
261,봉인된 왕좌,The Sealed Throne,Regent,Power,Ancient
262,하사,Largesse,Regent,Skill,Uncommon
263,망치질 시간,Hammer Time,Regent,Power,Rare

264,타격,Strike,Necrobinder,Attack,Starter
265,풀어놓기,Unleash,Necrobinder,Attack,Starter
266,수비,Defend,Necrobinder,Skill,Starter
267,호위,Bodyguard,Necrobinder,Skill,Starter
268,쑤시기,Poke,Necrobinder,Attack,Common
269,강탈,Dredge,Necrobinder,Attack,Common
270,기력 흡수,Drain Power,Necrobinder,Attack,Common
271,넘기기,Flatten,Necrobinder,Attack,Common
272,두려움,Fear,Necrobinder,Attack,Common
273,모독,Defile,Necrobinder,Attack,Common
274,무덤 폭발,Graveblast,Necrobinder,Attack,Common
275,역병 타격,Blight Strike,Necrobinder,Attack,Common
276,조각 타격,Sculpting Strike,Necrobinder,Attack,Common
277,파종,Sow,Necrobinder,Attack,Common
278,땅고르기,Flatten,Necrobinder,Attack,Common
279,수확,Reap,Necrobinder,Attack,Common
280,위습,Wisp,Necrobinder,Skill,Common
281,내세,Afterlife,Necrobinder,Skill,Common
282,무덤지기,Grave Warden,Necrobinder,Skill,Common
283,반항,,Necrobinder,Skill,Common
284,부름,Invoke,Necrobinder,Skill,Common
285,비관적인 맥박,Negative Pulse,Necrobinder,Skill,Common
286,징벌,Scourge,Necrobinder,Skill,Common
287,시선 유도,Pull Aggro,Necrobinder,Skill,Common
288,진정한 오른팔,Right Hand Hand,Necrobinder,Attack,Uncommon
289,회수,Fetch,Necrobinder,Attack,Uncommon
290,끌어내리기,Pull from Below,Necrobinder,Attack,Uncommon
291,덜그럭대기,Rattle,Necrobinder,Attack,Uncommon
