no,name_kr,name_en,character,type,rarity
292,덮쳐!,Sic 'Em,Necrobinder,Attack,Uncommon
293,뼛조각,Bone Shards,Necrobinder,Attack,Uncommon
294,쇠락,Severance,Necrobinder,Attack,Uncommon
295,장막 관통자,Veilpiercer,Necrobinder,Attack,Uncommon
296,죽음의 행진,Death March,Necrobinder,Attack,Uncommon
297,분리,Severance,Necrobinder,Attack,Uncommon
298,하이파이브,High Five,Necrobinder,Attack,Uncommon
299,매장,Bury,Necrobinder,Attack,Uncommon
300,연명,Borrowed Time,Necrobinder,Skill,Uncommon
301,장송가,Dirge,Necrobinder,Skill,Uncommon
302,격려,Spur,Necrobinder,Skill,Uncommon
303,도망칠 수 없다,No Escape,Necrobinder,Skill,Uncommon
304,부식,Putrefy,Necrobinder,Skill,Uncommon
305,분석,Parse,Necrobinder,Skill,Uncommon
306,쇠약의 손길,Enfeebling Touch,Necrobinder,Skill,Uncommon
307,정화,Cleanse,Necrobinder,Skill,Uncommon
308,죽음의 문턱,Death's Door,Necrobinder,Skill,Uncommon
309,추출,Capture Spirit,Necrobinder,Skill,Uncommon
310,혼령 포획,Capture Spirit,Necrobinder,Skill,Uncommon
311,죽음 인도자,Deathbringer,Necrobinder,Skill,Uncommon
312,지연,Delay,Necrobinder,Skill,Uncommon
313,비애,Melancholy,Necrobinder,Skill,Uncommon
314,서류 폭풍,Pagestorm,Necrobinder,Power,Uncommon
315,석회화,Calcify,Necrobinder,Power,Uncommon
316,수의,Shroud,Necrobinder,Power,Uncommon
317,우정,Friendship,Necrobinder,Power,Uncommon
318,죽음의 무도,Danse Macabre,Necrobinder,Power,Uncommon
319,출몰,Haunt,Necrobinder,Power,Uncommon
320,치사성,Lethality,Necrobinder,Power,Uncommon
321,카운트다운,Countdown,Necrobinder,Power,Uncommon
322,살점 재주,Sleight of Flesh,Necrobinder,Power,Uncommon
323,비참함,Misery,Necrobinder,Attack,Rare
324,척결,Eradicate,Necrobinder,Attack,Rare
325,매달기,Hang,Necrobinder,Attack,Rare
326,영혼 폭풍,Soul Storm,Necrobinder,Attack,Rare
327,때가 되었다,Time's Up,Necrobinder,Attack,Rare
328,사신의 낫,The Scythe,Necrobinder,Attack,Rare
329,쥐어짜기,Squeeze,Necrobinder,Attack,Rare
330,밴시의 외침,Banshee's Cry,Necrobinder,Attack,Rare
331,강령회,Seance,Necrobinder,Skill,Rare
332,망각,Oblivion,Necrobinder,Skill,Rare
333,불사,Undeath,Necrobinder,Skill,Rare
334,운명 공유,Shared Fate,Necrobinder,Skill,Rare
335,변형,Transfigure,Necrobinder,Skill,Rare
336,희생,Sacrifice,Necrobinder,Skill,Rare
337,허상,Eidolon,Necrobinder,Skill,Rare
338,소생,Reanimate,Necrobinder,Skill,Rare
339,종말의 날,End of Days,Necrobinder,Skill,Rare
340,정신 폭주,Neurosurge,Necrobinder,Power,Rare
341,공허의 부름,Call of the Void,Necrobinder,Power,Rare
342,생명 삼키기,Devour Life,Necrobinder,Power,Rare
343,잿빛 혼령,Spirit of Ash,Necrobinder,Power,Rare
344,강령의 극의,Necro Mastery,Necrobinder,Power,Rare
345,경계 태세,Sentry Mode,Necrobinder,Power,Rare
346,권역,Demesne,Necrobinder,Power,Rare
347,사신의 형상,Reaper Form,Necrobinder,Power,Rare
348,파수꾼,Protector,Necrobinder,Attack,Ancient
349,금지된 마도서,Forbidden Grimoire,Necrobinder,Power,Ancient
350,해골 군단,Legion of Bone,Necrobinder,Skill,Uncommon
351,경계 엿보기,Glimpse Beyond,Necrobinder,Skill,Rare

352,타격,Strike,Defect,Attack,Starter
353,수비,Defend,Defect,Skill,Starter
354,이중 시전,Dualcast,Defect,Attack,Starter
355,파지직,Zap,Defect,Skill,Starter
356,눈 할퀴기,Go for the Eyes,Defect,Attack,Common
357,레이저 포인터,Beam Cell,Defect,Attack,Common
358,후벼 파기,Claw,Defect,Attack,Common
359,광선 휩쓸기,Sweeping Beam,Defect,Attack,Common
360,꽃샘추위,Cold Snap,Defect,Attack,Common
361,밀집 타격,Focused Strike,Defect,Attack,Common
362,번개 구체,Ball Lightning,Defect,Attack,Common
363,일제 사격,Barrage,Defect,Attack,Common
364,추진 타격,Compile Driver,Defect,Attack,Common
365,컴파일 드라이버,Compile Driver,Defect,Attack,Common
366,틀어막기,Gunk Up,Defect,Attack,Common
367,난동,Uproar,Defect,Attack,Common
368,가속 이탈,Boost Away,Defect,Skill,Common
369,터보,TURBO,Defect,Skill,Common
370,핫픽스,Hotfix,Defect,Skill,Common
371,냉정함,Coolheaded,Defect,Skill,Common
372,도약,Leap,Defect,Skill,Common
373,배터리 충전,Charge Battery,Defect,Skill,Common
374,피뢰침,Lightning Rod,Defect,Skill,Common
375,홀로그램,Hologram,Defect,Skill,Common
376,FTL,FTL,Defect,Attack,Uncommon
377,테슬라 코일,Tesla Coil,Defect,Attack,Uncommon
378,긁어내기,Scrape,Defect,Attack,Uncommon
379,Null,Null,Defect,Attack,Uncommon
380,로켓 펀치,Rocket Punch,Defect,Attack,Uncommon
381,합성,Synthesis,Defect,Attack,Uncommon
382,굴절,Refract,Defect,Attack,Uncommon
383,찢기,Sunder,Defect,Attack,Uncommon
384,뇌우,Tempest,Defect,Skill,Uncommon
385,부팅 과정,Boot Sequence,Defect,Skill,Uncommon
386,오버클럭,Overclock,Defect,Skill,Uncommon
387,오한,Chill,Defect,Skill,Uncommon
388,강행 돌파,Fight Through,Defect,Skill,Uncommon
389,걷어내기,Skim,Defect,Skill,Uncommon
390,동기화,Synchronize,Defect,Skill,Uncommon
391,백색 소음,White Noise,Defect,Skill,Uncommon
392,압축,Compact,Defect,Skill,Uncommon
393,어둠,Darkness,Defect,Skill,Uncommon
394,에너자이저,Energy Surge,Defect,Skill,Uncommon
395,유리 공예,Glasswork,Defect,Skill,Uncommon
396,포집,Chaos,Defect,Skill,Uncommon
397,혼돈,Chaos,Defect,Skill,Uncommon
398,그림자 방패,Shadow Shield,Defect,Skill,Uncommon
399,빙하,Glacier,Defect,Skill,Uncommon
400,융합,Fusion,Defect,Skill,Uncommon
401,굴뚝,Smokestack,Defect,Power,Uncommon
402,반복,Loop,Defect,Power,Uncommon
403,벼락,Thunder,Defect,Power,Uncommon
404,서브루틴,Subroutine,Defect,Power,Uncommon
405,순회,Iteration,Defect,Power,Uncommon
406,우박 폭풍,Hailstorm,Defect,Power,Uncommon
407,축전기,Capacitor,Defect,Power,Uncommon
408,폭풍,Storm,Defect,Power,Uncommon
409,야성,Feral,Defect,Power,Uncommon
410,증강,Bulk Up,Defect,Power,Uncommon
411,나선 관통,Helix Drill,Defect,Attack,Rare
412,산산조각,Shatter,Defect,Attack,Rare
413,대공포,Flak Cannon,Defect,Attack,Rare
414,적응형 타격,Adaptive Strike,Defect,Attack,Rare
415,파괴광선,Hyperbeam,Defect,Attack,Rare
416,하나를 위한 모두,All for One,Defect,Attack,Rare
417,얼음 창,Ice Lance,Defect,Attack,Rare
418,유성 타격,Meteor Strike,Defect,Attack,Rare
419,다시 시작,Reboot,Defect,Skill,Rare
420,다중 시전,Multi-Cast,Defect,Skill,Rare
421,모드 적용,Modded,Defect,Skill,Rare
422,임계 초과,Supercritical,Defect,Skill,Rare
423,신호 증폭,Signal Boost,Defect,Skill,Rare
424,유전 알고리즘,Genetic Algorithm,Defect,Skill,Rare
425,동전기,Voltaic,Defect,Skill,Rare
426,무지개,Rainbow,Defect,Skill,Rare
427,고철을 보물로,Trash to Treasure,Defect,Power,Rare
428,기계학습,Machine Learning,Defect,Power,Rare
429,냉각재,Coolant,Defect,Power,Rare
430,스피너,Spinner,Defect,Power,Rare
431,조각모음,Defragment,Defect,Power,Rare
432,그림자 소모,Consuming Shadow,Defect,Power,Rare
433,버퍼,Buffer,Defect,Power,Rare
434,메아리의 형상,Echo Form,Defect,Power,Rare
435,사중 시전,Quadcast,Defect,Skill,Ancient
436,인지 편향,Biased Cognition,Defect,Power,Ancient
437,에너지 폭주,Energy Surge,Defect,Skill,Uncommon
438,점화,Ignition,Defect,Skill,Rare

439,강철의 섬광,Flash of Steel,Colorless,Attack,Uncommon
440,극적인 입장,Dramatic Entrance,Colorless,Attack,Uncommon
441,난사,Volley,Colorless,Attack,Uncommon
442,만물 절단,Omnislice,Colorless,Attack,Uncommon
443,고동치는 도끼,Thrumming Hatchet,Colorless,Attack,Uncommon
444,궁극의 타격,Ultimate Strike,Colorless,Attack,Uncommon
445,정신 공격,Mind Blast,Colorless,Attack,Uncommon
446,주먹다짐,Fisticuffs,Colorless,Attack,Uncommon
447,집단 공격,Gang Up,Colorless,Attack,Uncommon
448,탐색 타격,Seeker Strike,Colorless,Attack,Uncommon
449,태그 팀,Tag Team,Colorless,Attack,Uncommon
450,너만 믿는다,Believe in You,Colorless,Skill,Uncommon
451,능숙,Finesse,Colorless,Skill,Uncommon
452,미래 예지,Thinking Ahead,Colorless,Skill,Uncommon
453,비상 단추,Panic Button,Colorless,Skill,Uncommon
454,생산,Production,Colorless,Skill,Uncommon
455,성급함,Impatience,Colorless,Skill,Uncommon
456,순수,Purity,Colorless,Skill,Uncommon
457,어둠의 족쇄,Dark Shackles,Colorless,Skill,Uncommon
458,연장,Prolong,Colorless,Skill,Uncommon
459,초조함,Restlessness,Colorless,Skill,Uncommon
460,팔방미인,Jack of All Trades,Colorless,Skill,Uncommon
461,가로막기,Intercept,Colorless,Skill,Uncommon
462,궁극의 수비,Ultimate Defend,Colorless,Skill,Uncommon
463,똘똘 뭉치기,Huddle Up,Colorless,Skill,Uncommon
464,발견,Discovery,Colorless,Skill,Uncommon
465,부양,Lift,Colorless,Skill,Uncommon
466,착수,The Gambit,Colorless,Skill,Uncommon
467,협력,Coordinate,Colorless,Skill,Uncommon
468,재난,Calamity,Colorless,Skill,Uncommon
469,충격파,Shockwave,Colorless,Skill,Uncommon
470,평형,Equilibrium,Colorless,Skill,Uncommon
471,폭탄,The Bomb,Colorless,Skill,Uncommon
472,위풍당당,Panache,Colorless,Power,Uncommon
473,고정시키기,Fasten,Colorless,Power,Uncommon
474,기량,Prowess,Colorless,Power,Uncommon
475,자동화,Automation,Colorless,Power,Uncommon
476,준비 시간,Prep Time,Colorless,Power,Uncommon
477,책략,Stratagem,Colorless,Power,Uncommon
478,사냥돌,Rolling Boulder,Colorless,Attack,Rare
479,집중 포화,Salvo,Colorless,Attack,Rare
480,황금 도끼,Gold Axe,Colorless,Attack,Rare
481,쥐어뜯기,Rend,Colorless,Attack,Rare
482,탐욕의 손,Hand of Greed,Colorless,Attack,Rare
483,때려눕히기,Knockdown,Colorless,Attack,Rare
484,잭팟,Jackpot,Colorless,Attack,Rare
485,비밀 기술,Secret Technique,Colorless,Skill,Rare
486,비밀 병기,Secret Weapon,Colorless,Skill,Rare
487,전략의 천재,Master of Strategy,Colorless,Skill,Rare
488,포석,Stratagem,Colorless,Skill,Rare
489,숨겨진 보석,Hidden Gem,Colorless,Skill,Rare
490,연금,Alchemize,Colorless,Skill,Rare
491,임명,Anointed,Colorless,Skill,Rare
492,휘갈김,Scrawl,Colorless,Skill,Rare
493,흉내내기,Mimic,Colorless,Skill,Rare
494,단결,Rally,Colorless,Skill,Rare
495,두들겨 패기,Beat Down,Colorless,Skill,Rare
496,엔트로피,Entropy,Colorless,Power,Rare
497,향수,Nostalgia,Colorless,Power,Rare
498,희망의 등불,Beacon of Hope,Colorless,Power,Rare
499,대혼란,Mayhem,Colorless,Power,Rare
500,굴러가는 바위,Rolling Boulder,Colorless,Power,Rare
501,영원의 갑옷,Eternal Armor,Colorless,Power,Rare
502,재앙,Catastrophe,Colorless,Power,Rare

503,유성우,Meteor Shower,Ancient,Attack,Ancient
504,제압,Suppress,Ancient,Attack,Ancient
505,니오우의 격분,Neow's Fury,Ancient,Attack,Ancient
506,파수꾼,Protector,Ancient,Attack,Ancient
507,할퀴기,Maul,Ancient,Attack,Ancient
508,박살,Break,Ancient,Attack,Ancient
509,호각 불기,Whistle,Ancient,Attack,Ancient
510,염원,Wish,Ancient,Skill,Ancient
511,찬란한 불꽃,Brightest Flame,Ancient,Skill,Ancient
512,사중 시전,Quadcast,Ancient,Skill,Ancient
513,영체화,Apparition,Ancient,Skill,Ancient
514,신성,Apotheosis,Ancient,Skill,Ancient
515,안식,Relax,Ancient,Skill,Ancient
516,봉인된 왕좌,The Sealed Throne,Ancient,Power,Ancient
517,인지 편향,Biased Cognition,Ancient,Power,Ancient
518,금지된 마도서,Forbidden Grimoire,Ancient,Power,Ancient
519,유령의 형상,Wraith Form,Ancient,Power,Ancient
520,타락,Corruption,Ancient,Power,Ancient

521,감염,Infection,Status,Status,Status
522,공허,Void,Status,Status,Status
523,그을음,Soot,Status,Status,Status
524,나태,Sloth,Status,Status,Status
525,부상,Wound,Status,Status,Status
526,분해,Disintegration,Status,Status,Status
527,쇠퇴,Waste Away,Status,Status,Status
528,어지러움,Dazed,Status,Status,Status
529,정신 오염,Mind Rot,Status,Status,Status
530,화상,Burn,Status,Status,Status
531,유독성,Toxic,Status,Status,Status
532,유인,Beckon,Status,Status,Status
533,잔해,Debris,Status,Status,Status
534,점액투성이,Slimed,Status,Status,Status
535,필사적인 도주,Frantic Escape,Status,Status,Status

536,규칙 준수,Normality,Curse,Curse,Curse
537,등반가의 골칫거리,Ascender's Bane,Curse,Curse,Curse
538,몸부림,Writhe,Curse,Curse,Curse
539,방울의 저주,Curse of the Bell,Curse,Curse,Curse
540,부패,Decay,Curse,Curse,Curse
541,불운,Bad Luck,Curse,Curse,Curse
542,빚,Debt,Curse,Curse,Curse
543,상처,Injury,Curse,Curse,Curse
544,서투름,Clumsy,Curse,Curse,Curse
545,수면 부족,Poor Sleep,Curse,Curse,Curse
546,수치,Shame,Curse,Curse,Curse
547,어리석음,Folly,Curse,Curse,Curse
548,의심,Doubt,Curse,Curse,Curse
549,죄책감,Guilty,Curse,Curse,Curse
550,탐욕,Greed,Curse,Curse,Curse
551,후회,Regret,Curse,Curse,Curse
552,포자 잠식,Spore Mind,Curse,Curse,Curse
553,매료됨,Enthralled,Curse,Curse,Curse

554,격돌,Clash,Event,Attack,Event
555,섀 급습,Byrd Swoop,Event,Attack,Event
556,되돌리기,Rebound,Event,Attack,Event
557,박멸,Exterminate,Event,Attack,Event
558,짓누르기,Squash,Event,Attack,Event
559,쪼기,Peck,Event,Attack,Event
560,계몽,Enlightenment,Event,Skill,Event
561,광란의 포식,Feeding Frenzy,Event,Skill,Event
562,방해,Distraction,Event,Skill,Event
563,스택,Stack,Event,Skill,Event
564,압도,Outmaneuver,Event,Skill,Event
565,이도류,Dual Wield,Event,Skill,Event
566,고리형 강인함,Toric Toughness,Event,Skill,Event
567,참호,Entrench,Event,Skill,Event
568,탈바꿈,Metamorphosis,Event,Skill,Event
569,마름쇠,Caltrops,Event,Power,Event
570,Hello World,Hello World,Event,Power,Event

571,랜턴 열쇠,Lantern Key,Quest,Quest,Quest
572,보물 지도,Spoils Map,Quest,Quest,Quest
573,섀도니스 알,Byrdonis Egg,Quest,Quest,Quest

574,단도,Shiv,Token,Attack,Token
575,하수인 타격,Minion Strike,Token,Attack,Token
576,훑어보기,Sweeping Gaze,Token,Attack,Token
577,거대한 바위,Giant Rock,Token,Attack,Token
578,하수인 투하,Minion Dive Bomb,Token,Attack,Token
579,군주의 칼날,Sovereign Blade,Token,Attack,Token
580,발광,Luminesce,Token,Skill,Token
581,연료,Fuel,Token,Skill,Token
582,영혼,Soul,Token,Skill,Token
583,하수인 희생,Minion Sacrifice,Token,Skill,Token
