no,name_kr,name_en,character,cardType,rarity,itemSource,isBeta
1,타격,Strike Ironclad,Ironclad,Attack,Starter,Ironclad,
2,강타,Bash,Ironclad,Attack,Starter,Ironclad,
3,수비,Defend Ironclad,Ironclad,Skill,Starter,Ironclad,
4,분노,Anger,Ironclad,Attack,Common,Ironclad,
5,녹아내리는 주먹,Molten Fist,Ironclad,Attack,Common,Ironclad,
6,몸통 박치기,Body Slam,Ironclad,Attack,Common,Ironclad,
7,박치기,Headbutt,Ironclad,Attack,Common,Ironclad,
8,부메랑 칼날,Sword Boomerang,Ironclad,Attack,Common,Ironclad,
9,사전 타격,Setup Strike,Ironclad,Attack,Common,Ironclad,
10,이중 타격,Twin Strike,Ironclad,Attack,Common,Ironclad,
11,정면 돌파,Breakthrough,Ironclad,Attack,Common,Ironclad,
12,천둥,Thunderclap,Ironclad,Attack,Common,Ironclad,
13,철의 파동,Iron wave,Ironclad,Attack,Common,Ironclad,
14,폼멜 타격,Pommel Strike,Ironclad,Attack,Common,Ironclad,
15,완벽한 타격,Perfected Strike,Ironclad,Attack,Common,Ironclad,
16,잿불,Cinder,Ironclad,Attack,Common,Ironclad,
17,사혈,Bloodletting,Ironclad,Skill,Common,Ironclad,
18,떨림,Tremble,Ironclad,Skill,Common,Ironclad,
19,전투장비,Armaments,Ironclad,Skill,Common,Ironclad,
20,진정한 끈기,True Grit,Ironclad,Skill,Common,Ironclad,
21,파괴,Havoc,Ironclad,Skill,Common,Ironclad,
22,흘려보내기,Shrug It Off,Ironclad,Skill,Common,Ironclad,
23,피의 벽,Blood Wall,Ironclad,Skill,Common,Ironclad,
24,소용돌이,Whirlwind,Ironclad,Attack,Uncommon,Ironclad,
25,악의,Spite,Ironclad,Attack,Uncommon,Ironclad,
26,협박,Bully,Ironclad,Attack,Uncommon,Ironclad,
27,갈취,Pillage,Ironclad,Attack,Uncommon,Ironclad,
28,광란,Rampage,Ironclad,Attack,Uncommon,Ironclad,
29,잿빛 타격,Ashen Strike,Ironclad,Attack,Uncommon,Ironclad,
30,해체,Dismantle,Ironclad,Attack,Uncommon,Ironclad,
31,혈류,Hemokinesis,Ironclad,Attack,Uncommon,Ironclad,
32,덤벼라!,Fight Me!,Ironclad,Attack,Uncommon,Ironclad,
33,무자비,Unrelenting,Ironclad,Attack,Uncommon,Ironclad,
34,어퍼컷,Uppercut,Ironclad,Attack,Uncommon,Ironclad,
35,몽둥이질,Bludgeon,Ironclad,Attack,Uncommon,Ironclad,
36,저편의 울음소리,Howl from Beyond,Ironclad,Attack,Uncommon,Ironclad,
37,짓밟기,Stomp,Ironclad,Attack,Uncommon,Ironclad,
38,격노,Rage,Ironclad,Skill,Uncommon,Ironclad,
39,악마의 방패,Demonic Shield,Ironclad,Skill,Uncommon,Ironclad,
40,전투 최면,Battle Trance,Ironclad,Skill,Uncommon,Ironclad,
41,거상,Colossus,Ironclad,Skill,Uncommon,Ironclad,
42,기사회생,Second Wind,Ironclad,Skill,Uncommon,Ironclad,
43,도발,Taunt,Ironclad,Skill,Uncommon,Ironclad,
44,불타는 조약,Burning Pact,Ironclad,Skill,Uncommon,Ironclad,
45,악마의 눈,Evil Eye,Ironclad,Skill,Uncommon,Ironclad,
46,잊힌 의식,Forgotten Ritual,Ironclad,Skill,Uncommon,Ironclad,
47,지배,Dominate,Ironclad,Skill,Uncommon,Ironclad,
48,지옥검,Infernal Blade,Ironclad,Skill,Uncommon,Ironclad,
49,싸움 준비,Expect a Fight,Ironclad,Skill,Uncommon,Ironclad,
50,화염 장벽,Flame Barrier,Ironclad,Skill,Uncommon,Ironclad,
51,전투의 북소리,Drum of Battle,Ironclad,Power,Uncommon,Ironclad,
52,돌 갑옷,Stone Armor,Ironclad,Power,Uncommon,Ironclad,
53,무감각,Feel No Pain,Ironclad,Power,Uncommon,Ironclad,
54,발화,Inflame,Ironclad,Power,Uncommon,Ironclad,
55,불바다,Inferno,Ironclad,Power,Uncommon,Ironclad,
56,저글링,Juggling,Ironclad,Power,Uncommon,Ironclad,
57,파열,Rupture,Ironclad,Power,Uncommon,Ironclad,
58,포악함,Vicious,Ironclad,Power,Uncommon,Ironclad,
59,쇄도,Stampede,Ironclad,Power,Uncommon,Ironclad,
60,조약의 끝,Pact's End,Ironclad,Attack,Rare,Ironclad,
61,난타,Thrash,Ironclad,Attack,Rare,Ironclad,
62,대화재,Conflagration,Ironclad,Attack,Rare,Ironclad,
63,포식,Feed,Ironclad,Attack,Rare,Ironclad,
64,갈가리 찢기,Tear Asunder,Ironclad,Attack,Rare,Ironclad,
65,지옥불,Fiend Fire,Ironclad,Attack,Rare,Ironclad,
66,난도질,Mangle,Ironclad,Attack,Rare,Ironclad,
67,낙인,Brand,Ironclad,Skill,Rare,Ironclad,
68,연쇄,Cascade,Ironclad,Skill,Rare,Ironclad,
69,원시의 힘,Primal Force,Ironclad,Skill,Rare,Ironclad,
70,제물,Offering,Ironclad,Skill,Rare,Ironclad,
71,원투 펀치,One Two Punch,Ironclad,Skill,Rare,Ironclad,
72,화력 증폭,Stoke,Ironclad,Skill,Rare,Ironclad,
73,무적,Impervious,Ironclad,Skill,Rare,Ironclad,
74,불굴,Not Yet,Ironclad,Skill,Rare,Ironclad,
75,공격성,Aggression,Ironclad,Power,Rare,Ironclad,
76,악랄함,Cruelty,Ironclad,Power,Rare,Ironclad,
77,탱커,Tank,Ironclad,Power,Rare,Ironclad,
78,핏빛 망토,Crimson Mantle,Ironclad,Power,Rare,Ironclad,
79,불의 심장,Pyre,Ironclad,Power,Rare,Ironclad,
80,어둠의 포옹,Dark Embrace,Ironclad,Power,Rare,Ironclad,
81,요지부동,Unmovable,Ironclad,Power,Rare,Ironclad,
82,절대적인 힘,Juggernaut,Ironclad,Power,Rare,Ironclad,
83,지옥검무,Hellraiser,Ironclad,Power,Rare,Ironclad,
84,바리케이드,Barricade,Ironclad,Power,Rare,Ironclad,
85,악마의 형상,Demon Form,Ironclad,Power,Rare,Ironclad,
86,무력화,Neutralize,Silent,Attack,Starter,Silent,
87,타격,Strike Silent,Silent,Attack,Starter,Silent,
88,생존자,Survivor,Silent,Skill,Starter,Silent,
89,수비,Defend Silent,Silent,Skill,Starter,Silent,
90,칼질,Slice,Silent,Attack,Common,Silent,
91,단검 분사,Dagger Spray,Silent,Attack,Common,Silent,
92,단검 투척,Dagger Throw,Silent,Attack,Common,Silent,
93,독 찌르기,Poisoned Stab,Silent,Attack,Common,Silent,
94,불의의 일격,Sucker Punch,Silent,Attack,Common,Silent,
95,선제 타격,Leading Strike,Silent,Attack,Common,Silent,
96,완수,Follow Through,Silent,Attack,Common,Silent,
97,재주넘기,Flick Flack,Silent,Attack,Common,Silent,
98,도탄,Ricochet,Silent,Attack,Common,Silent,
99,예비,Prepared,Silent,Skill,Common,Silent,
100,예측,Anticipate,Silent,Skill,Common,Silent,
101,튕겨내기,Deflect,Silent,Skill,Common,Silent,
102,검무,Blade Dance,Silent,Skill,Common,Silent,
103,공중제비,Backflip,Silent,Skill,Common,Silent,
104,구르기,Dodge and Roll,Silent,Skill,Common,Silent,
105,귀를 찢는 비명,Piercing Wail,Silent,Skill,Common,Silent,
106,망토와 단검,Cloak and Dagger,Silent,Skill,Common,Silent,
107,맹독,Deadly Poison,Silent,Skill,Common,Silent,
108,뱀 물기,Snakebite,Silent,Skill,Common,Silent,
109,범접 불가,Untouchable,Silent,Skill,Common,Silent,
110,꼬챙이,Skewer,Silent,Attack,Uncommon,Silent,
111,배신,Backstab,Silent,Attack,Uncommon,Silent,
112,정밀한 베기,Precise Cut,Silent,Attack,Uncommon,Silent,
113,마무리,Finisher,Silent,Attack,Uncommon,Silent,
114,메멘토 모리,Memento Mori,Silent,Attack,Uncommon,Silent,
115,목 조르기,Strangle,Silent,Attack,Uncommon,Silent,
116,프레췌,Flechettes,Silent,Attack,Uncommon,Silent,
117,덮치기,Pounce,Silent,Attack,Uncommon,Silent,
118,돌진,Dash,Silent,Attack,Uncommon,Silent,
119,포식자,Predator,Silent,Attack,Uncommon,Silent,
120,정밀 사격,Pinpoint,Silent,Attack,Uncommon,Silent,
121,계산된 도박,Calculated Gamble,Silent,Skill,Uncommon,Silent,
122,들춰내기,Expose,Silent,Skill,Uncommon,Silent,
123,숨겨진 단검,Hidden Daggers,Silent,Skill,Uncommon,Silent,
124,탈출구,Escape Plan,Silent,Skill,Uncommon,Silent,
125,곡예,Acrobatics,Silent,Skill,Uncommon,Silent,
126,손기술,Hand Trick,Silent,Skill,Uncommon,Silent,
127,신기루,Mirage,Silent,Skill,Uncommon,Silent,
128,전문성,Expertise,Silent,Skill,Uncommon,Silent,
129,차오르는 독,Bubble Bubble,Silent,Skill,Uncommon,Silent,
130,흐릿함,Blur,Silent,Skill,Uncommon,Silent,
131,다리 걸기,Leg Sweep,Silent,Skill,Uncommon,Silent,
132,비책,Up My Sleeve,Silent,Skill,Uncommon,Silent,
133,측면 공격,Flanking,Silent,Skill,Uncommon,Silent,
134,탄성 플라스크,Bouncing Flask,Silent,Skill,Uncommon,Silent,
135,반사신경,Reflex,Silent,Skill,Uncommon,Silent,
136,아지랑이,Haze,Silent,Skill,Uncommon,Silent,
137,전략가,Tactician,Silent,Skill,Uncommon,Silent,
138,괜찮은 전략,Well Laid Plans,Silent,Power,Uncommon,Silent,
139,무한의 검날,Infinite Blades,Silent,Power,Uncommon,Silent,
140,발놀림,Footwork,Silent,Power,Uncommon,Silent,
141,발병,Outbreak,Silent,Power,Uncommon,Silent,
142,유독 가스,Noxious Fumes,Silent,Power,Uncommon,Silent,
143,정밀,Accuracy,Silent,Power,Uncommon,Silent,
144,환영검,Phantom Blades,Silent,Power,Uncommon,Silent,
145,스피드스터,Speedster,Silent,Power,Uncommon,Silent,
146,대단원의 막,Grand Finale,Silent,Attack,Rare,Silent,
147,암살,Assassinate,Silent,Attack,Rare,Silent,
148,메아리 참격,Echoing Slash,Silent,Attack,Rare,Silent,
149,사냥,The Hunt,Silent,Attack,Rare,Silent,
150,살해,Murder,Silent,Attack,Rare,Silent,
151,불쾌,Malaise,Silent,Skill,Rare,Silent,
152,아드레날린,Adrenaline,Silent,Skill,Rare,Silent,
153,강철의 폭풍,Storm of Steel,Silent,Skill,Rare,Silent,
154,그림자 걸음,Shadow Step,Silent,Skill,Rare,Silent,
155,그림자 은신,Shadowmeld,Silent,Skill,Rare,Silent,
156,부식성 파도,Corrosive Wave,Silent,Skill,Rare,Silent,
157,잉크 칼날,Blade of Ink,Silent,Skill,Rare,Silent,
158,폭주,Burst,Silent,Skill,Rare,Silent,
159,칼날 함정,Knife Trap,Silent,Skill,Rare,Silent,
160,불릿 타임,Bullet Time,Silent,Skill,Rare,Silent,
161,악몽,Nightmare,Silent,Skill,Rare,Silent,
162,작업 도구,Tools of the Trade,Silent,Power,Rare,Silent,
163,잔상,Afterimage,Silent,Power,Rare,Silent,
164,촉진제,Accelerant,Silent,Power,Rare,Silent,
165,독 바르기,Envenom,Silent,Power,Rare,Silent,
166,비열함,Sneaky,Silent,Power,Rare,Silent,
167,설계의 대가,Master Planner,Silent,Power,Rare,Silent,
168,추적,Tracking,Silent,Power,Rare,Silent,
169,칼날 부채,Fan of Knives,Silent,Power,Rare,Silent,
170,구렁이의 형상,Serpent Form,Silent,Power,Rare,Silent,
171,연마,Abrasive,Silent,Power,Rare,Silent,
172,별똥별,Falling Star,Regent,Attack,Starter,Regent,
173,타격,Strike Regent,Regent,Attack,Starter,Regent,
174,수비,Defend Regent,Regent,Skill,Starter,Regent,
175,추앙,Venerate,Regent,Skill,Starter,Regent,
176,별의 파동,Astral Pulse,Regent,Attack,Common,Regent,
177,불가피한 충돌,Collision Course,Regent,Attack,Common,Regent,
178,광자 베기,Photon Cut,Regent,Attack,Common,Regent,
179,길잡이별,Guiding Star,Regent,Attack,Common,Regent,
180,전장의 생존자,Wrought in War,Regent,Attack,Common,Regent,
181,지면 파쇄,Crush Under,Regent,Attack,Common,Regent,
182,초승달 창,Crescent Spear,Regent,Attack,Common,Regent,
183,태양의 타격,Solar Strike,Regent,Attack,Common,Regent,
184,천상의 권능,Celestial Might,Regent,Attack,Common,Regent,
185,네 주제를 알라,Know Thy Place,Regent,Skill,Common,Regent,
186,별의 망토,Cloak of Stars,Regent,Skill,Common,Regent,
187,검날 개선,Refine Blade,Regent,Skill,Common,Regent,
188,광채,Glow,Regent,Skill,Common,Regent,
189,물렀거라!,BEGONE!,Regent,Attack,Common,Regent,
190,별무리,Glitterstream,Regent,Skill,Common,Regent,
191,비밀 상자,Hidden Cache,Regent,Skill,Common,Regent,
192,빛 거두기,Gather Light,Regent,Skill,Common,Regent,
193,우주적 무관심,Cosmic Indifference,Regent,Skill,Common,Regent,
194,전투의 성과,Spoils of Battle,Regent,Skill,Common,Regent,
195,빛의 흐름,Patter,Regent,Skill,Common,Regent,
196,감마 세례,Gamma Blast,Regent,Attack,Uncommon,Regent,
197,달의 세례,Lunar Blast,Regent,Attack,Uncommon,Regent,
198,방출,Radiate,Regent,Attack,Uncommon,Regent,
199,우주 먼지,Stardust,Regent,Attack,Uncommon,Regent,
200,빛나는 타격,Shining Strike,Regent,Attack,Uncommon,Regent,
201,왕의 주먹,Kingly Punch,Regent,Attack,Uncommon,Regent,
202,초질량,Supermassive,Regent,Attack,Uncommon,Regent,
203,초토화,Devastate,Regent,Attack,Uncommon,Regent,
204,패권,Hegemony,Regent,Attack,Uncommon,Regent,
205,필사의 일격,Knockout Blow,Regent,Attack,Uncommon,Regent,
206,왕의 발차기,Kingly Kick,Regent,Attack,Uncommon,Regent,
207,독백,Monologue,Regent,Skill,Uncommon,Regent,
208,성대한 도박,Royal Gamble,Regent,Skill,Uncommon,Regent,
209,입자 벽,Particle Wall,Regent,Skill,Uncommon,Regent,
210,정렬,Alignment,Regent,Skill,Uncommon,Regent,
211,준항성,Quasar,Regent,Skill,Uncommon,Regent,
212,하사,Largesse,Regent,Skill,Uncommon,Regent,
213,공진,Resonance,Regent,Skill,Uncommon,Regent,
214,권위 행사,Manifest Authority,Regent,Skill,Uncommon,Regent,
215,대령하라,Summon Forth,Regent,Skill,Uncommon,Regent,
216,돌격!!!!,CHARGE!!,Regent,Skill,Uncommon,Regent,
217,반사,Reflect,Regent,Skill,Uncommon,Regent,
218,수렴,Convergence,Regent,Skill,Uncommon,Regent,
219,정복자,Conqueror,Regent,Skill,Uncommon,Regent,
220,테라포밍,Terraforming,Regent,Skill,Uncommon,Regent,
221,희미한 빛,Glimmer,Regent,Skill,Uncommon,Regent,
222,보루,Bulwark,Regent,Skill,Uncommon,Regent,
223,예언,Prophesize,Regent,Skill,Uncommon,Regent,
224,별의 아이,Child of the Stars,Regent,Power,Uncommon,Regent,
225,블랙홀,Black Hole,Regent,Power,Uncommon,Regent,
226,용광로,Furnace,Regent,Power,Uncommon,Regent,
227,창백한 푸른 점,Pale Blue Dot,Regent,Power,Uncommon,Regent,
228,창조의 기둥,Pillar of Creation,Regent,Power,Uncommon,Regent,
229,쳐내기,Parry,Regent,Power,Uncommon,Regent,
230,궤도,Orbit,Regent,Power,Uncommon,Regent,
231,스펙트럼 이동,Spectrum Shift,Regent,Power,Uncommon,Regent,
232,그렇게 하라,Make It So,Regent,Attack,Rare,Regent,
233,천원돌파,Heavenly Drill,Regent,Attack,Rare,Regent,
234,혜성,Comet,Regent,Attack,Rare,Regent,
235,불시착,Crash Landing,Regent,Attack,Rare,Regent,
236,재성형,Beat into Shape,Regent,Attack,Rare,Regent,
237,죽어가는 별,Dying Star,Regent,Attack,Rare,Regent,
238,선조의 망치,Heirloom Hammer,Regent,Attack,Rare,Regent,
239,일곱 개의 별,Seven Stars,Regent,Attack,Rare,Regent,
240,포격,Bombardment,Regent,Attack,Rare,Regent,
241,빅뱅,Big Bang,Regent,Skill,Rare,Regent,
242,어려운 결정,"Decisions, Decisions",Regent,Skill,Rare,Regent,
243,나는 무적이다,I Am Invincible,Regent,Skill,Rare,Regent,
244,위대한 재련,The Smith,Regent,Skill,Rare,Regent,
245,필연적인 결과,Foregone Conclusion,Regent,Skill,Rare,Regent,
246,기쁨의 선물,Bundle of Joy,Regent,Skill,Rare,Regent,
247,막아라!!,GUARDS!!!,Regent,Skill,Rare,Regent,
248,날 세우기,Seeking Edge,Regent,Power,Rare,Regent,
249,독재,Tyranny,Regent,Power,Rare,Regent,
250,로열티,Royalties,Regent,Power,Rare,Regent,
251,무기고,Arsenal,Regent,Power,Rare,Regent,
252,중성자 방패,Neutron Aegis,Regent,Power,Rare,Regent,
253,검성,Sword Sage,Regent,Power,Rare,Regent,
254,망치질 시간,Hammer Time,Regent,Power,Rare,Regent,
255,창세,Genesis,Regent,Power,Rare,Regent,
256,공허의 형상,Void Form,Regent,Power,Rare,Regent,
257,군주의 시선,Monarch's Gaze,Regent,Power,Rare,Regent,
258,타격,Strike Necrobinder,Necrobinder,Attack,Starter,Necrobinder,
259,풀어놓기,Unleash,Necrobinder,Attack,Starter,Necrobinder,
260,수비,Defend Necrobinder,Necrobinder,Skill,Starter,Necrobinder,
261,호위,Bodyguard,Necrobinder,Skill,Starter,Necrobinder,
262,쑤시기,Poke,Necrobinder,Attack,Common,Necrobinder,
263,강탈,Reave,Necrobinder,Attack,Common,Necrobinder,
264,기력 흡수,Drain Power,Necrobinder,Attack,Common,Necrobinder,
265,넘기기,Snap,Necrobinder,Attack,Common,Necrobinder,
266,두려움,Fear,Necrobinder,Attack,Common,Necrobinder,
267,모독,Defile,Necrobinder,Attack,Common,Necrobinder,
268,무덤 폭발,Graveblast,Necrobinder,Attack,Common,Necrobinder,
269,역병 타격,Blight Strike,Necrobinder,Attack,Common,Necrobinder,
270,조각 타격,Sculpting Strike,Necrobinder,Attack,Common,Necrobinder,
271,파종,Sow,Necrobinder,Attack,Common,Necrobinder,
272,땅고르기,Flatten,Necrobinder,Attack,Common,Necrobinder,
273,수확,Reap,Necrobinder,Attack,Common,Necrobinder,
274,위습,Wisp,Necrobinder,Skill,Common,Necrobinder,
275,내세,Afterlife,Necrobinder,Skill,Common,Necrobinder,
276,무덤지기,Grave Warden,Necrobinder,Skill,Common,Necrobinder,
277,반항,Defy,Necrobinder,Skill,Common,Necrobinder,
278,부름,Invoke,Necrobinder,Skill,Common,Necrobinder,
279,비관적인 맥박,Negative Pulse,Necrobinder,Skill,Common,Necrobinder,
280,징벌,Scourge,Necrobinder,Skill,Common,Necrobinder,
281,시선 유도,Pull Aggro,Necrobinder,Skill,Common,Necrobinder,
282,진정한 오른팔,Right Hand Hand,Necrobinder,Attack,Uncommon,Necrobinder,
283,회수,Fetch,Necrobinder,Attack,Uncommon,Necrobinder,
284,끌어내리기,Pull from Below,Necrobinder,Attack,Uncommon,Necrobinder,
285,덜그럭대기,Rattle,Necrobinder,Attack,Uncommon,Necrobinder,
286,덮쳐!,Sic 'Em,Necrobinder,Attack,Uncommon,Necrobinder,
