no,name_kr,name_en,character,cardType,rarity,itemSource,isBeta
287,뼛조각,Bone Shards,Necrobinder,Attack,Uncommon,Necrobinder,
288,쇠락,Debilitate,Necrobinder,Attack,Uncommon,Necrobinder,
289,장막 관통자,Veilpiercer,Necrobinder,Attack,Uncommon,Necrobinder,
290,죽음의 행진,Death March,Necrobinder,Attack,Uncommon,Necrobinder,
291,분리,Severance,Necrobinder,Attack,Uncommon,Necrobinder,
292,하이파이브,High Five,Necrobinder,Attack,Uncommon,Necrobinder,
293,매장,Bury,Necrobinder,Attack,Uncommon,Necrobinder,
294,연명,Borrowed Time,Necrobinder,Skill,Uncommon,Necrobinder,
295,장송가,Dirge,Necrobinder,Skill,Uncommon,Necrobinder,
296,격려,Spur,Necrobinder,Skill,Uncommon,Necrobinder,
297,도망칠 수 없다,No Escape,Necrobinder,Skill,Uncommon,Necrobinder,
298,부식,Putrefy,Necrobinder,Skill,Uncommon,Necrobinder,
299,분석,Parse,Necrobinder,Skill,Uncommon,Necrobinder,
300,쇠약의 손길,Enfeebling Touch,Necrobinder,Skill,Uncommon,Necrobinder,
301,정화,Cleanse,Necrobinder,Skill,Uncommon,Necrobinder,
302,죽음의 문턱,Death's Door,Necrobinder,Skill,Uncommon,Necrobinder,
303,추출,Dredge,Necrobinder,Skill,Uncommon,Necrobinder,
304,혼령 포획,Capture Spirit,Necrobinder,Skill,Uncommon,Necrobinder,
305,죽음 인도자,Deathbringer,Necrobinder,Skill,Uncommon,Necrobinder,
306,지연,Delay,Necrobinder,Skill,Uncommon,Necrobinder,
307,해골 군단,Legion of Bone,Necrobinder,Skill,Uncommon,Necrobinder,
308,비애,Melancholy,Necrobinder,Skill,Uncommon,Necrobinder,
309,서류 폭풍,Pagestorm,Necrobinder,Power,Uncommon,Necrobinder,
310,석회화,Calcify,Necrobinder,Power,Uncommon,Necrobinder,
311,수의,Shroud,Necrobinder,Power,Uncommon,Necrobinder,
312,우정,Friendship,Necrobinder,Power,Uncommon,Necrobinder,
313,죽음의 무도,Danse Macabre,Necrobinder,Power,Uncommon,Necrobinder,
314,출몰,Haunt,Necrobinder,Power,Uncommon,Necrobinder,
315,치사성,Lethality,Necrobinder,Power,Uncommon,Necrobinder,
316,카운트다운,Countdown,Necrobinder,Power,Uncommon,Necrobinder,
317,살점 재주,Sleight of Flesh,Necrobinder,Power,Uncommon,Necrobinder,
318,비참함,Misery,Necrobinder,Attack,Rare,Necrobinder,
319,척결,Eradicate,Necrobinder,Attack,Rare,Necrobinder,
320,매달기,Hang,Necrobinder,Attack,Rare,Necrobinder,
321,영혼 폭풍,Soul Storm,Necrobinder,Attack,Rare,Necrobinder,
322,때가 되었다,Time's Up,Necrobinder,Attack,Rare,Necrobinder,
323,사신의 낫,The Scythe,Necrobinder,Attack,Rare,Necrobinder,
324,쥐어짜기,Squeeze,Necrobinder,Attack,Rare,Necrobinder,
325,밴시의 외침,Banshee's Cry,Necrobinder,Attack,Rare,Necrobinder,
326,경계 엿보기,Glimpse Beyond,Necrobinder,Skill,Rare,Necrobinder,
327,망각,Oblivion,Necrobinder,Skill,Rare,Necrobinder,
328,불사,Undeath,Necrobinder,Skill,Rare,Necrobinder,
329,운명 공유,Shared Fate,Necrobinder,Skill,Rare,Necrobinder,
330,강령회,Seance,Necrobinder,Skill,Rare,Necrobinder,
331,변형,Transfigure,Necrobinder,Skill,Rare,Necrobinder,
332,희생,Sacrifice,Necrobinder,Skill,Rare,Necrobinder,
333,허상,Eidolon,Necrobinder,Skill,Rare,Necrobinder,
334,소생,Reanimate,Necrobinder,Skill,Rare,Necrobinder,
335,종말의 날,End of Days,Necrobinder,Skill,Rare,Necrobinder,
336,정신 폭주,Neurosurge,Necrobinder,Power,Rare,Necrobinder,
337,공허의 부름,Call of the Void,Necrobinder,Power,Rare,Necrobinder,
338,생명 삼키기,Devour Life,Necrobinder,Power,Rare,Necrobinder,
339,잿빛 혼령,Spirit of Ash,Necrobinder,Power,Rare,Necrobinder,
340,강령의 극의,Necro Mastery,Necrobinder,Power,Rare,Necrobinder,
341,경계 태세,Sentry Mode,Necrobinder,Power,Rare,Necrobinder,
342,권역,Demesne,Necrobinder,Power,Rare,Necrobinder,
343,사신의 형상,Reaper Form,Necrobinder,Power,Rare,Necrobinder,
344,타격,Strike Defect,Defect,Attack,Starter,Defect,
345,수비,Defend Defect,Defect,Skill,Starter,Defect,
346,이중 시전,Dualcast,Defect,Attack,Starter,Defect,
347,파지직,Zap,Defect,Skill,Starter,Defect,
348,눈 할퀴기,Go for the Eyes,Defect,Attack,Common,Defect,
349,레이저 포인터,Beam Cell,Defect,Attack,Common,Defect,
350,후벼 파기,Claw,Defect,Attack,Common,Defect,
351,광선 휩쓸기,Sweeping Beam,Defect,Attack,Common,Defect,
352,꽃샘추위,Cold Snap,Defect,Attack,Common,Defect,
353,밀집 타격,Focused Strike,Defect,Attack,Common,Defect,
354,번개 구체,Ball Lightning,Defect,Attack,Common,Defect,
355,일제 사격,Barrage,Defect,Attack,Common,Defect,
356,추진 타격,Momentum Strike,Defect,Attack,Common,Defect,
357,컴파일 드라이버,Compile Driver,Defect,Attack,Common,Defect,
358,틀어막기,Gunk Up,Defect,Attack,Common,Defect,
359,난동,Uproar,Defect,Attack,Common,Defect,
360,가속 이탈,Boost Away,Defect,Skill,Common,Defect,
361,터보,TURBO,Defect,Skill,Common,Defect,
362,핫픽스,Hotfix,Defect,Skill,Common,Defect,
363,냉정함,Coolheaded,Defect,Skill,Common,Defect,
364,도약,Leap,Defect,Skill,Common,Defect,
365,배터리 충전,Charge Battery,Defect,Skill,Common,Defect,
366,피뢰침,Lightning Rod,Defect,Skill,Common,Defect,
367,홀로그램,Hologram,Defect,Skill,Common,Defect,
368,테슬라 코일,Tesla Coil,Defect,Attack,Uncommon,Defect,
369,FTL,FTL,Defect,Attack,Uncommon,Defect,
370,긁어내기,Scrape,Defect,Attack,Uncommon,Defect,
371,로켓 펀치,Rocket Punch,Defect,Attack,Uncommon,Defect,
372,합성,Synthesis,Defect,Attack,Uncommon,Defect,
373,Null,Null,Defect,Attack,Uncommon,Defect,
374,굴절,Refract,Defect,Attack,Uncommon,Defect,
375,찢기,Sunder,Defect,Attack,Uncommon,Defect,
376,뇌우,Tempest,Defect,Skill,Uncommon,Defect,
377,부팅 과정,Boot Sequence,Defect,Skill,Uncommon,Defect,
378,오버클럭,Overclock,Defect,Skill,Uncommon,Defect,
379,오한,Chill,Defect,Skill,Uncommon,Defect,
380,강행 돌파,Fight Through,Defect,Skill,Uncommon,Defect,
381,걷어내기,Skim,Defect,Skill,Uncommon,Defect,
382,동기화,Synchronize,Defect,Skill,Uncommon,Defect,
383,백색 소음,White Noise,Defect,Skill,Uncommon,Defect,
384,압축,Compact,Defect,Skill,Uncommon,Defect,
385,어둠,Darkness,Defect,Skill,Uncommon,Defect,
386,에너자이저,Double Energy,Defect,Skill,Uncommon,Defect,
387,에너지 폭주,Energy Surge,Defect,Skill,Uncommon,Defect,
388,유리 공예,Glasswork,Defect,Skill,Uncommon,Defect,
389,포집,Scavenge,Defect,Skill,Uncommon,Defect,
390,혼돈,Chaos,Defect,Skill,Uncommon,Defect,
391,그림자 방패,Shadow Shield,Defect,Skill,Uncommon,Defect,
392,빙하,Glacier,Defect,Skill,Uncommon,Defect,
393,융합,Fusion,Defect,Skill,Uncommon,Defect,
394,배기 장치,Smokestack,Defect,Power,Uncommon,Defect,
395,반복,Loop,Defect,Power,Uncommon,Defect,
396,벼락,Thunder,Defect,Power,Uncommon,Defect,
397,서브루틴,Subroutine,Defect,Power,Uncommon,Defect,
398,순회,Iteration,Defect,Power,Uncommon,Defect,
399,우박 폭풍,Hailstorm,Defect,Power,Uncommon,Defect,
400,축전기,Capacitor,Defect,Power,Uncommon,Defect,
401,폭풍,Storm,Defect,Power,Uncommon,Defect,
402,야성,Feral,Defect,Power,Uncommon,Defect,
403,증강,Bulk Up,Defect,Power,Uncommon,Defect,
404,나선 관통,Helix Drill,Defect,Attack,Rare,Defect,
405,산산조각,Shatter,Defect,Attack,Rare,Defect,
406,대공포,Flak Cannon,Defect,Attack,Rare,Defect,
407,적응형 타격,Adaptive Strike,Defect,Attack,Rare,Defect,
408,파괴광선,Hyperbeam,Defect,Attack,Rare,Defect,
409,하나를 위한 모두,All for One,Defect,Attack,Rare,Defect,
410,얼음 창,Ice Lance,Defect,Attack,Rare,Defect,
411,유성 타격,Meteor Strike,Defect,Attack,Rare,Defect,
412,다시 시작,Reboot,Defect,Skill,Rare,Defect,
413,다중 시전,Multi Cast,Defect,Skill,Rare,Defect,
414,모드 적용,Modded,Defect,Skill,Rare,Defect,
415,임계 초과,Supercritical,Defect,Skill,Rare,Defect,
416,신호 증폭,Signal Boost,Defect,Skill,Rare,Defect,
417,유전 알고리즘,Genetic Algorithm,Defect,Skill,Rare,Defect,
418,점화,Ignition,Defect,Skill,Rare,Defect,
419,무지개,Rainbow,Defect,Skill,Rare,Defect,
420,동전기,Voltaic,Defect,Skill,Rare,Defect,
421,고철을 보물로,Trash to Treasure,Defect,Power,Rare,Defect,
422,기계학습,Machine Learning,Defect,Power,Rare,Defect,
423,냉각재,Coolant,Defect,Power,Rare,Defect,
424,스피너,Spinner,Defect,Power,Rare,Defect,
425,조각모음,Defragment,Defect,Power,Rare,Defect,
426,그림자 소모,Consuming Shadow,Defect,Power,Rare,Defect,
427,버퍼,Buffer,Defect,Power,Rare,Defect,
428,메아리의 형상,Echo Form,Defect,Power,Rare,Defect,
429,창의적인 인공지능,Creative AI,Defect,Power,Rare,Defect,
430,강철의 섬광,Flash of Steel,Colorless,Attack,Uncommon,Colorless,
431,극적인 입장,Dramatic Entrance,Colorless,Attack,Uncommon,Colorless,
432,난사,Volley,Colorless,Attack,Uncommon,Colorless,
433,만물 절단,Omnislice,Colorless,Attack,Uncommon,Colorless,
434,고동치는 도끼,Thrumming Hatchet,Colorless,Attack,Uncommon,Colorless,
435,궁극의 타격,Ultimate Strike,Colorless,Attack,Uncommon,Colorless,
436,정신 공격,Mind Blast,Colorless,Attack,Uncommon,Colorless,
437,주먹다짐,Fisticuffs,Colorless,Attack,Uncommon,Colorless,
438,집단 공격,Gang Up,Colorless,Attack,Uncommon,Colorless,
439,탐색 타격,Seeker Strike,Colorless,Attack,Uncommon,Colorless,
440,태그 팀,Tag Team,Colorless,Attack,Uncommon,Colorless,
441,너만 믿는다,Believe in You,Colorless,Skill,Uncommon,Colorless,
442,능숙,Finesse,Colorless,Skill,Uncommon,Colorless,
443,미래 예지,Thinking Ahead,Colorless,Skill,Uncommon,Colorless,
444,비상 단추,Panic Button,Colorless,Skill,Uncommon,Colorless,
445,생산,Production,Colorless,Skill,Uncommon,Colorless,
446,성급함,Impatience,Colorless,Skill,Uncommon,Colorless,
447,순수,Purity,Colorless,Skill,Uncommon,Colorless,
448,어둠의 족쇄,Dark Shackles,Colorless,Skill,Uncommon,Colorless,
449,연장,Prolong,Colorless,Skill,Uncommon,Colorless,
450,초조함,Restlessness,Colorless,Skill,Uncommon,Colorless,
451,팔방미인,Jack of All Trades,Colorless,Skill,Uncommon,Colorless,
452,가로막기,Intercept,Colorless,Skill,Uncommon,Colorless,
453,궁극의 수비,Ultimate Defend,Colorless,Skill,Uncommon,Colorless,
454,똘똘 뭉치기,Huddle Up,Colorless,Skill,Uncommon,Colorless,
455,발견,Discovery,Colorless,Skill,Uncommon,Colorless,
456,부양,Lift,Colorless,Skill,Uncommon,Colorless,
457,착수,Splash,Colorless,Skill,Uncommon,Colorless,
458,협력,Coordinate,Colorless,Skill,Uncommon,Colorless,
459,재난,Catastrophe,Colorless,Skill,Uncommon,Colorless,
460,충격파,Shockwave,Colorless,Skill,Uncommon,Colorless,
461,평형,Equilibrium,Colorless,Skill,Uncommon,Colorless,
462,폭탄,The Bomb,Colorless,Skill,Uncommon,Colorless,
463,위풍당당,Panache,Colorless,Power,Uncommon,Colorless,
464,고정시키기,Fasten,Colorless,Power,Uncommon,Colorless,
465,기량,Prowess,Colorless,Power,Uncommon,Colorless,
466,자동화,Automation,Colorless,Power,Uncommon,Colorless,
467,준비 시간,Prep Time,Colorless,Power,Uncommon,Colorless,
468,책략,Stratagem,Colorless,Power,Uncommon,Colorless,
469,사냥돌,Bolas,Colorless,Attack,Rare,Colorless,
470,집중 포화,Salvo,Colorless,Attack,Rare,Colorless,
471,황금 도끼,Gold Axe,Colorless,Attack,Rare,Colorless,
472,쥐어뜯기,Rend,Colorless,Attack,Rare,Colorless,
473,탐욕의 손,Hand of Greed,Colorless,Attack,Rare,Colorless,
474,때려눕히기,Knockdown,Colorless,Attack,Rare,Colorless,
475,잭팟,Jackpot,Colorless,Attack,Rare,Colorless,
476,비밀 기술,Secret Technique,Colorless,Skill,Rare,Colorless,
477,비밀 병기,Secret Weapon,Colorless,Skill,Rare,Colorless,
478,전략의 천재,Master of Strategy,Colorless,Skill,Rare,Colorless,
479,포석,The Gambit,Colorless,Skill,Rare,Colorless,
480,숨겨진 보석,Hidden Gem,Colorless,Skill,Rare,Colorless,
481,연금,Alchemize,Colorless,Skill,Rare,Colorless,
482,임명,Anointed,Colorless,Skill,Rare,Colorless,
483,휘갈김,Scrawl,Colorless,Skill,Rare,Colorless,
484,흉내내기,Mimic,Colorless,Skill,Rare,Colorless,
485,단결,Rally,Colorless,Skill,Rare,Colorless,
486,두들겨 패기,Beat Down,Colorless,Skill,Rare,Colorless,
487,엔트로피,Entropy,Colorless,Power,Rare,Colorless,
488,향수,Nostalgia,Colorless,Power,Rare,Colorless,
489,희망의 등불,Beacon of Hope,Colorless,Power,Rare,Colorless,
490,대혼란,Mayhem,Colorless,Power,Rare,Colorless,
491,굴러가는 바위,Rolling Boulder,Colorless,Power,Rare,Colorless,
492,영원의 갑옷,Eternal Armor,Colorless,Power,Rare,Colorless,
493,재앙,Calamity,Colorless,Power,Rare,Colorless,
494,유성우,Meteor Shower,Regent,Attack,Ancient,Regent,
495,제압,Suppress,Silent,Attack,Ancient,Silent,
496,니오우의 격분,Neow's Fury,Ancient,Attack,Ancient,Event,
497,박살,Break,Ironclad,Attack,Ancient,Ironclad,
498,파수꾼,Protector,Necrobinder,Attack,Ancient,Necrobinder,
499,할퀴기,Maul,Ancient,Attack,Ancient,Event,
500,호각 불기,Whistle,Ancient,Attack,Ancient,Event,
501,염원,Wish,Ancient,Skill,Ancient,Event,
502,찬란한 불꽃,Brightest Flame,Ancient,Skill,Ancient,Event,
503,사중 시전,Quadcast,Defect,Skill,Ancient,Defect,
504,영체화,Apparition,Ancient,Skill,Ancient,Event,
505,신성,Apotheosis,Ancient,Skill,Ancient,Event,
506,안식,Relax,Ancient,Skill,Ancient,Event,
507,봉인된 왕좌,The Sealed Throne,Regent,Power,Ancient,Regent,
508,인지 편향,Biased Cognition,Defect,Power,Ancient,Defect,
509,금지된 마도서,Forbidden Grimoire,Necrobinder,Power,Ancient,Necrobinder,
510,유령의 형상,Wraith Form,Silent,Power,Ancient,Silent,
511,타락,Corruption,Ironclad,Power,Ancient,Ironclad,
512,감염,Infection,Status,Status,Status,Status,
513,공허,Void,Status,Status,Status,Status,
514,그을음,Soot,Status,Status,Status,Status,
515,나태,Sloth,Status,Status,Status,Token,
516,부상,Wound,Status,Status,Status,Status,
517,분해,Disintegration,Status,Status,Status,Token,
518,쇠퇴,Waste Away,Status,Status,Status,Token,
519,어지러움,Dazed,Status,Status,Status,Status,
520,정신 오염,Mind Rot,Status,Status,Status,Token,
521,화상,Burn,Status,Status,Status,Status,
522,유독성,Toxic,Status,Status,Status,Status,
523,유인,Beckon,Status,Status,Status,Status,
524,잔해,Debris,Status,Status,Status,Status,
525,점액투성이,Slimed,Status,Status,Status,Status,
526,필사적인 도주,Frantic Escape,Status,Status,Status,Status,
527,규칙 준수,Normality,Curse,Curse,Curse,Curse,
528,등반가의 골칫거리,Ascender's Bane,Curse,Curse,Curse,Curse,
529,몸부림,Writhe,Curse,Curse,Curse,Curse,
530,방울의 저주,Curse of the Bell,Curse,Curse,Curse,Curse,
531,부패,Decay,Curse,Curse,Curse,Curse,
532,불운,Bad Luck,Curse,Curse,Curse,Curse,
533,빚,Debt,Curse,Curse,Curse,Curse,
534,상처,Injury,Curse,Curse,Curse,Curse,
535,서투름,Clumsy,Curse,Curse,Curse,Curse,
536,수면 부족,Poor Sleep,Curse,Curse,Curse,Curse,
537,수치,Shame,Curse,Curse,Curse,Curse,
538,어리석음,Folly,Curse,Curse,Curse,Curse,
539,의심,Doubt,Curse,Curse,Curse,Curse,
540,죄책감,Guilty,Curse,Curse,Curse,Curse,
541,탐욕,Greed,Curse,Curse,Curse,Curse,
542,후회,Regret,Curse,Curse,Curse,Curse,
543,포자 잠식,Spore Mind,Curse,Curse,Curse,Curse,
544,매료됨,Enthralled,Curse,Curse,Curse,Curse,
545,격돌,Clash,Ironclad,Attack,Event,Event,true
546,섀 급습,Byrd Swoop,Event,Attack,Event,Event,
547,되돌리기,Rebound,Defect,Attack,Event,Event,true
548,박멸,Exterminate,Event,Attack,Event,Event,
549,짓누르기,Squash,Event,Attack,Event,Event,
550,쪼기,Peck,Event,Attack,Event,Event,
551,계몽,Enlightenment,Event,Skill,Event,Event,
552,광란의 포식,Feeding Frenzy,Event,Skill,Event,Event,
553,방해,Distraction,Silent,Skill,Event,Event,true
554,스택,Stack,Defect,Skill,Event,Event,true
555,압도,Outmaneuver,Silent,Skill,Event,Event,true
556,이도류,Dual Wield,Ironclad,Skill,Event,Event,true
557,고리형 강인함,Toric Toughness,Event,Skill,Event,Event,
558,참호,Entrench,Ironclad,Skill,Event,Event,true
559,탈바꿈,Metamorphosis,Event,Skill,Event,Event,
560,마름쇠,Caltrops,Silent,Power,Event,Event,
561,Hello World,Hello World,Defect,Power,Event,Event,
562,랜턴 열쇠,Lantern Key,Quest,Quest,Quest,Quest,
563,보물 지도,Spoils Map,Quest,Quest,Quest,Quest,
564,섀도니스 알,Byrdonis Egg,Quest,Quest,Quest,Quest,
565,단도,Shiv,Token,Attack,Token,Token,
566,하수인 타격,Minion Strike,Token,Attack,Token,Token,
567,하수인 투하,Minion Dive Bomb,Token,Attack,Token,Token,
568,훑어보기,Sweeping Gaze,Token,Attack,Token,Token,
569,거대한 바위,Giant Rock,Token,Attack,Token,Token,
570,군주의 칼날,Sovereign Blade,Token,Attack,Token,Token,
571,발광,Luminesce,Token,Skill,Token,Token,
572,연료,Fuel,Token,Skill,Token,Token,
573,영혼,Soul,Token,Skill,Token,Token,
574,하수인 희생,Minion Sacrifice,Token,Skill,Token,Token,